OrderID,OrderDate,ShipDate,CustomerName,Segment,Region,State,Category,SubCategory,ProductName,Sales,Quantity,Discount,Profit
ORD-11334,05-08-2024,07-08-2024,Customer_35,Corporate,West,Mumbai,Office Supplies,Binders,Binders Model 9,71486.25,3,0.2,2761.4
ORD-11335,02-01-2022,05-01-2022,Customer_269,Corporate,West,Ahmedabad,Technology,Accessories,Accessories Model 42,75548.72,9,0.2,2384.22
ORD-11336,30-11-2024,03-12-2024,Customer_106,Consumer,West,Pune,Office Supplies,Storage,Storage Model 39,17106.1,8,0.05,3441.91
ORD-11337,23-01-2024,26-01-2024,Customer_102,Consumer,North,Chandigarh,Technology,Laptops,Laptops Model 14,37906.45,6,0,4876.15
ORD-11338,10-06-2024,12-06-2024,Customer_9,Consumer,West,Ahmedabad,Office Supplies,Binders,Binders Model 29,65082.6,5,0.15,-2530.22
ORD-11339,02-06-2023,06-06-2023,Customer_27,Consumer,West,Pune,Office Supplies,Storage,Storage Model 10,37470.93,4,0.15,-2525.41
ORD-11340,27-07-2022,30-07-2022,Customer_182,Home Office,East,Kolkata,Technology,Laptops,Laptops Model 36,90984.51,7,0,18156.79
ORD-11341,04-09-2024,05-09-2024,Customer_52,Consumer,West,Mumbai,Technology,Laptops,Laptops Model 48,19751.19,9,0.05,54.59
ORD-11342,07-07-2023,08-07-2023,Customer_314,Corporate,North,Chandigarh,Furniture,Bookcases,Bookcases Model 23,52348.56,1,0.15,44.65
ORD-11343,31-10-2023,03-11-2023,Customer_264,Consumer,East,Kolkata,Office Supplies,Paper,Paper Model 43,12768.13,8,0.15,106.64
ORD-11344,02-11-2024,03-11-2024,Customer_101,Consumer,South,Chennai,Technology,Accessories,Accessories Model 40,71569.98,5,0.05,2544.51
ORD-11345,26-02-2024,29-02-2024,Customer_100,Corporate,West,Mumbai,Furniture,Chairs,Chairs Model 10,30639.57,3,0.05,3204.71
ORD-11346,24-05-2024,29-05-2024,Customer_34,Consumer,East,Kolkata,Furniture,Chairs,Chairs Model 30,16757.45,1,0.1,2208.79
ORD-11347,06-12-2022,10-12-2022,Customer_191,Corporate,North,Delhi,Office Supplies,Storage,Storage Model 17,81263.13,6,0.2,2598.83
ORD-11348,09-11-2023,12-11-2023,Customer_126,Consumer,South,Hyderabad,Office Supplies,Paper,Paper Model 2,59183.07,5,0.2,2638.03
ORD-11349,07-06-2024,11-06-2024,Customer_154,Corporate,East,Patna,Office Supplies,Storage,Storage Model 7,50138,7,0,14441
ORD-11350,31-10-2022,05-11-2022,Customer_212,Home Office,South,Bangalore,Furniture,Tables,Tables Model 26,90564.88,2,0.2,-2131.81
ORD-11351,08-05-2024,13-05-2024,Customer_30,Corporate,East,Patna,Furniture,Chairs,Chairs Model 26,16663.32,8,0,4061.54
ORD-11352,04-06-2024,06-06-2024,Customer_252,Corporate,West,Pune,Furniture,Tables,Tables Model 38,93790.61,2,0.1,836.67
ORD-11353,15-03-2023,19-03-2023,Customer_168,Home Office,West,Mumbai,Technology,Phones,Phones Model 25,61251.99,3,0.1,-624.89
ORD-11354,19-06-2022,20-06-2022,Customer_358,Home Office,North,Delhi,Office Supplies,Binders,Binders Model 10,15429.6,7,0.15,1915.51
ORD-11355,16-04-2022,17-04-2022,Customer_45,Consumer,West,Mumbai,Furniture,Chairs,Chairs Model 11,29496.59,6,0.1,3436.78
ORD-11356,27-09-2023,30-09-2023,Customer_99,Consumer,North,Delhi,Office Supplies,Binders,Binders Model 26,98824.37,10,0,25235.54
ORD-11357,01-10-2024,02-10-2024,Customer_34,Corporate,East,Bhubaneswar,Technology,Accessories,Accessories Model 39,83766.56,2,0.2,-6608.24
ORD-11358,17-06-2023,19-06-2023,Customer_341,Consumer,North,Lucknow,Office Supplies,Binders,Binders Model 45,69058.69,1,0.15,7806.33
ORD-11359,26-08-2024,30-08-2024,Customer_121,Corporate,East,Bhubaneswar,Technology,Laptops,Laptops Model 43,65522.2,7,0.15,6666.32
ORD-11360,31-10-2023,02-11-2023,Customer_61,Consumer,South,Chennai,Furniture,Bookcases,Bookcases Model 7,15944.3,2,0,3139.76
ORD-11361,08-07-2024,10-07-2024,Customer_247,Corporate,South,Hyderabad,Furniture,Tables,Tables Model 27,77151.49,6,0.2,-6958.02
ORD-11362,09-09-2022,14-09-2022,Customer_177,Consumer,East,Bhubaneswar,Furniture,Tables,Tables Model 4,65790.08,6,0.05,6427.6
ORD-11363,06-03-2022,09-03-2022,Customer_168,Home Office,West,Mumbai,Technology,Laptops,Laptops Model 46,66003.78,7,0.1,4118.84
ORD-11364,14-05-2024,17-05-2024,Customer_72,Consumer,South,Bangalore,Furniture,Tables,Tables Model 33,41872.2,8,0.1,-542.58
ORD-11365,11-10-2024,14-10-2024,Customer_315,Corporate,South,Hyderabad,Furniture,Tables,Tables Model 22,4325.68,1,0.1,553
ORD-11366,06-01-2022,07-01-2022,Customer_271,Home Office,West,Ahmedabad,Furniture,Chairs,Chairs Model 40,15206.68,9,0.1,1257.86
ORD-11367,07-02-2023,11-02-2023,Customer_171,Consumer,North,Lucknow,Office Supplies,Paper,Paper Model 27,54938.76,9,0.15,-4882.49
ORD-11368,09-05-2022,13-05-2022,Customer_136,Corporate,West,Pune,Office Supplies,Paper,Paper Model 42,23479.05,6,0.2,-2213.49
ORD-11369,21-03-2022,23-03-2022,Customer_231,Consumer,East,Patna,Technology,Phones,Phones Model 26,53308.91,1,0.05,12687.64
ORD-11370,05-01-2022,09-01-2022,Customer_376,Home Office,North,Delhi,Technology,Accessories,Accessories Model 20,81535.26,9,0.15,-7820.39
ORD-11371,15-04-2022,19-04-2022,Customer_200,Home Office,South,Hyderabad,Office Supplies,Paper,Paper Model 47,29111.94,2,0.05,6736.72
ORD-11372,04-11-2023,06-11-2023,Customer_67,Home Office,South,Bangalore,Office Supplies,Storage,Storage Model 47,8427.85,4,0.15,-799.19
ORD-11373,13-06-2023,15-06-2023,Customer_186,Consumer,East,Bhubaneswar,Technology,Laptops,Laptops Model 49,16605.22,7,0.05,3026.97
ORD-11374,15-08-2023,18-08-2023,Customer_395,Corporate,North,Delhi,Furniture,Chairs,Chairs Model 12,85376.51,1,0.05,1408.33
ORD-11375,21-08-2022,25-08-2022,Customer_143,Consumer,East,Kolkata,Office Supplies,Paper,Paper Model 23,46797.07,2,0.15,3135.38
ORD-11376,08-07-2022,11-07-2022,Customer_393,Consumer,South,Chennai,Furniture,Bookcases,Bookcases Model 5,94521.6,1,0.2,4829.47
ORD-11377,29-11-2022,01-12-2022,Customer_200,Corporate,East,Kolkata,Office Supplies,Paper,Paper Model 7,53713.52,8,0.1,-2285.66
ORD-11378,15-11-2024,19-11-2024,Customer_382,Consumer,South,Bangalore,Furniture,Bookcases,Bookcases Model 43,63930.18,10,0,18797.67
ORD-11379,09-10-2024,14-10-2024,Customer_2,Home Office,West,Pune,Technology,Accessories,Accessories Model 23,37202.64,1,0,6072.49
ORD-11380,05-02-2022,08-02-2022,Customer_50,Home Office,East,Patna,Office Supplies,Binders,Binders Model 34,96973.58,8,0,8099.22
ORD-11381,27-08-2022,01-09-2022,Customer_17,Home Office,South,Chennai,Technology,Accessories,Accessories Model 21,99615.5,6,0,20544.37
ORD-11382,19-05-2023,22-05-2023,Customer_195,Consumer,West,Pune,Furniture,Chairs,Chairs Model 18,5963.84,5,0.05,1037.57
ORD-11383,28-11-2023,02-12-2023,Customer_146,Corporate,North,Chandigarh,Technology,Phones,Phones Model 12,50079.56,5,0.15,-4723.35
ORD-11384,10-07-2022,12-07-2022,Customer_94,Home Office,North,Lucknow,Furniture,Chairs,Chairs Model 14,97476.59,6,0.1,16775.93
ORD-11385,11-06-2022,13-06-2022,Customer_354,Home Office,North,Lucknow,Technology,Accessories,Accessories Model 20,75606.64,2,0.2,6336.01
ORD-11386,02-09-2023,03-09-2023,Customer_71,Consumer,West,Mumbai,Technology,Laptops,Laptops Model 7,9750.26,6,0.1,1318.95
ORD-11387,09-01-2022,10-01-2022,Customer_288,Consumer,West,Mumbai,Technology,Laptops,Laptops Model 6,40895.87,2,0.1,-421.16
ORD-11388,16-11-2023,18-11-2023,Customer_363,Consumer,South,Hyderabad,Office Supplies,Paper,Paper Model 11,86735.87,1,0.15,-3937.42
ORD-11389,09-11-2024,11-11-2024,Customer_122,Consumer,West,Mumbai,Office Supplies,Paper,Paper Model 28,87569.74,10,0.05,10785.37
ORD-11390,09-03-2023,14-03-2023,Customer_297,Corporate,West,Mumbai,Office Supplies,Storage,Storage Model 18,34754.65,7,0.2,-1637.44
ORD-11391,26-05-2023,31-05-2023,Customer_208,Home Office,North,Chandigarh,Technology,Laptops,Laptops Model 13,65009.59,8,0,19142.33
ORD-11392,03-06-2023,05-06-2023,Customer_119,Consumer,South,Hyderabad,Office Supplies,Binders,Binders Model 48,96733.85,4,0.05,17196.09
ORD-11393,06-04-2022,07-04-2022,Customer_368,Consumer,West,Mumbai,Furniture,Tables,Tables Model 45,95960.28,10,0,20436.01
ORD-11394,29-01-2022,02-02-2022,Customer_211,Corporate,North,Lucknow,Furniture,Tables,Tables Model 43,14866.18,2,0.1,464.98
ORD-11395,28-11-2024,01-12-2024,Customer_341,Home Office,West,Ahmedabad,Furniture,Bookcases,Bookcases Model 16,15018.59,7,0.1,-45.05
ORD-11396,30-09-2024,04-10-2024,Customer_31,Home Office,East,Patna,Furniture,Tables,Tables Model 30,804.21,8,0.05,12.35
ORD-11397,09-12-2024,12-12-2024,Customer_8,Corporate,South,Chennai,Furniture,Tables,Tables Model 49,14499.44,5,0.05,1544.74
ORD-11398,20-12-2024,21-12-2024,Customer_200,Corporate,West,Pune,Technology,Accessories,Accessories Model 11,22819.42,4,0.1,3648.07
ORD-11399,10-09-2024,12-09-2024,Customer_283,Home Office,West,Mumbai,Furniture,Chairs,Chairs Model 42,64699.43,7,0.05,15956.39
ORD-11400,24-10-2022,25-10-2022,Customer_265,Corporate,East,Bhubaneswar,Technology,Accessories,Accessories Model 48,25853.71,2,0.1,4278.8
ORD-11401,06-04-2024,07-04-2024,Customer_343,Home Office,North,Chandigarh,Furniture,Chairs,Chairs Model 40,89928.18,5,0.05,17035.48
ORD-11402,21-12-2024,23-12-2024,Customer_175,Consumer,West,Ahmedabad,Furniture,Chairs,Chairs Model 31,95882.84,6,0.2,-4321.29
ORD-11403,01-02-2023,03-02-2023,Customer_322,Corporate,North,Chandigarh,Technology,Accessories,Accessories Model 43,76534.14,5,0.1,7389.22
ORD-11404,01-01-2024,02-01-2024,Customer_183,Corporate,West,Pune,Office Supplies,Binders,Binders Model 49,89080.58,6,0,23557.28
ORD-11405,09-05-2023,14-05-2023,Customer_71,Consumer,East,Patna,Furniture,Tables,Tables Model 27,95771.43,1,0,7259.29
ORD-11406,31-03-2022,02-04-2022,Customer_114,Home Office,West,Pune,Office Supplies,Paper,Paper Model 14,7724.09,9,0.15,614.9
ORD-11407,24-03-2023,27-03-2023,Customer_330,Home Office,North,Delhi,Technology,Phones,Phones Model 29,91861.24,7,0,27358.93
ORD-11408,05-03-2023,06-03-2023,Customer_323,Consumer,East,Kolkata,Office Supplies,Binders,Binders Model 3,9804.26,5,0.2,-154.68
ORD-11409,01-09-2024,04-09-2024,Customer_170,Consumer,South,Hyderabad,Office Supplies,Paper,Paper Model 6,1132.48,8,0.05,225.28
ORD-11410,28-10-2024,02-11-2024,Customer_285,Home Office,South,Hyderabad,Technology,Phones,Phones Model 11,42997.02,6,0.1,5947.86
ORD-11411,25-02-2022,26-02-2022,Customer_376,Consumer,North,Chandigarh,Technology,Phones,Phones Model 13,17620.79,3,0.05,3248.72
ORD-11412,05-03-2023,07-03-2023,Customer_61,Home Office,South,Chennai,Technology,Phones,Phones Model 47,66335.3,4,0.2,-7719.52
ORD-11413,23-02-2023,26-02-2023,Customer_88,Corporate,East,Bhubaneswar,Technology,Phones,Phones Model 3,68947.75,3,0.15,-377.73
ORD-11414,27-12-2024,29-12-2024,Customer_118,Home Office,West,Mumbai,Furniture,Chairs,Chairs Model 11,21572.62,3,0.15,-1572.43
ORD-11415,30-06-2023,05-07-2023,Customer_218,Consumer,East,Patna,Furniture,Bookcases,Bookcases Model 40,53518.35,10,0.05,12759.02
ORD-11416,30-06-2024,03-07-2024,Customer_193,Home Office,East,Patna,Office Supplies,Binders,Binders Model 30,92658.2,1,0.05,9400.55
ORD-11417,06-07-2022,11-07-2022,Customer_203,Home Office,North,Chandigarh,Furniture,Chairs,Chairs Model 38,23358.91,9,0,4438.57
ORD-11418,04-10-2022,05-10-2022,Customer_279,Consumer,South,Hyderabad,Furniture,Chairs,Chairs Model 16,24428.05,1,0.2,1577.46
ORD-11419,21-06-2022,24-06-2022,Customer_106,Consumer,North,Lucknow,Technology,Laptops,Laptops Model 15,55116.29,3,0,8649.41
ORD-11420,03-07-2022,08-07-2022,Customer_165,Corporate,South,Hyderabad,Technology,Phones,Phones Model 11,42501.18,9,0,9963.78
ORD-11421,20-07-2023,23-07-2023,Customer_85,Home Office,North,Delhi,Furniture,Chairs,Chairs Model 41,77642.77,1,0,5505.53
ORD-11422,16-06-2022,17-06-2022,Customer_323,Home Office,South,Chennai,Furniture,Tables,Tables Model 39,78473.14,9,0.1,-2800.56
ORD-11423,22-02-2022,24-02-2022,Customer_134,Consumer,East,Patna,Technology,Accessories,Accessories Model 6,11958.18,9,0.1,1651.81
ORD-11424,30-10-2022,04-11-2022,Customer_391,Corporate,West,Pune,Technology,Accessories,Accessories Model 33,91070.23,2,0.05,4000.83
ORD-11425,28-03-2022,31-03-2022,Customer_2,Home Office,West,Pune,Furniture,Bookcases,Bookcases Model 17,43751.65,1,0,8741.71
ORD-11426,19-05-2023,23-05-2023,Customer_208,Corporate,East,Bhubaneswar,Technology,Phones,Phones Model 37,36465.94,9,0.1,3008.76
ORD-11427,09-09-2022,11-09-2022,Customer_188,Corporate,West,Mumbai,Technology,Accessories,Accessories Model 11,23170.55,6,0.1,2672.28
ORD-11428,08-02-2024,09-02-2024,Customer_315,Home Office,North,Chandigarh,Technology,Phones,Phones Model 30,40969.82,4,0.15,2070.03
ORD-11429,29-12-2023,30-12-2023,Customer_130,Home Office,South,Bangalore,Furniture,Chairs,Chairs Model 8,27147.16,1,0,7229.64
ORD-11430,19-12-2024,20-12-2024,Customer_256,Consumer,East,Bhubaneswar,Office Supplies,Storage,Storage Model 34,96234.13,3,0.2,8383.08
ORD-11431,02-02-2023,06-02-2023,Customer_73,Home Office,South,Hyderabad,Office Supplies,Binders,Binders Model 26,40271.02,4,0.05,6775.6
ORD-11432,28-08-2023,30-08-2023,Customer_372,Home Office,East,Patna,Technology,Phones,Phones Model 28,2560.58,7,0.05,235.74
ORD-11433,15-03-2023,16-03-2023,Customer_324,Corporate,East,Patna,Furniture,Tables,Tables Model 11,87407.7,7,0.1,16289.58
ORD-11434,28-12-2023,31-12-2023,Customer_96,Corporate,East,Kolkata,Furniture,Tables,Tables Model 13,78971.57,6,0.1,6781.08
ORD-11435,17-02-2022,18-02-2022,Customer_272,Home Office,West,Pune,Technology,Laptops,Laptops Model 2,79313.33,5,0.2,-481.64
ORD-11436,08-04-2023,09-04-2023,Customer_69,Corporate,East,Kolkata,Office Supplies,Paper,Paper Model 40,50346.5,3,0.1,1655.79
ORD-11437,07-05-2022,10-05-2022,Customer_111,Consumer,North,Lucknow,Office Supplies,Paper,Paper Model 49,6223.58,5,0.05,318.4
ORD-11438,29-12-2023,31-12-2023,Customer_47,Consumer,East,Bhubaneswar,Technology,Accessories,Accessories Model 46,12656.95,4,0.05,2550.21
ORD-11439,20-07-2024,25-07-2024,Customer_324,Home Office,West,Ahmedabad,Furniture,Bookcases,Bookcases Model 13,5308.87,4,0.05,787.46
ORD-11440,05-10-2024,07-10-2024,Customer_371,Consumer,South,Chennai,Office Supplies,Storage,Storage Model 6,99944.64,1,0.15,11364.04
ORD-11441,31-10-2024,04-11-2024,Customer_269,Consumer,East,Patna,Furniture,Tables,Tables Model 1,96093.62,7,0.2,2889.68
ORD-11442,14-01-2023,16-01-2023,Customer_306,Home Office,North,Delhi,Office Supplies,Binders,Binders Model 1,33791.55,7,0,6333.72
ORD-11443,16-05-2023,20-05-2023,Customer_372,Corporate,East,Patna,Office Supplies,Paper,Paper Model 1,49986.49,5,0.2,-6002.12
ORD-11444,14-03-2023,18-03-2023,Customer_64,Home Office,East,Bhubaneswar,Technology,Phones,Phones Model 41,88645.45,2,0.1,8946.35
ORD-11445,11-08-2023,12-08-2023,Customer_388,Corporate,East,Kolkata,Furniture,Tables,Tables Model 13,53223.91,6,0,10465.91
ORD-11446,16-12-2022,18-12-2022,Customer_173,Corporate,South,Hyderabad,Office Supplies,Paper,Paper Model 5,15214.29,4,0.15,-475.37
ORD-11447,08-07-2022,11-07-2022,Customer_383,Consumer,North,Chandigarh,Office Supplies,Paper,Paper Model 24,29747.86,9,0.2,-1433.49
ORD-11448,13-02-2022,16-02-2022,Customer_60,Home Office,South,Chennai,Technology,Laptops,Laptops Model 9,43819.44,1,0.2,1026.32
ORD-11449,23-05-2024,24-05-2024,Customer_312,Consumer,North,Delhi,Furniture,Bookcases,Bookcases Model 49,88551.26,6,0.15,-48.03
ORD-11450,25-02-2022,01-03-2022,Customer_394,Consumer,South,Hyderabad,Technology,Phones,Phones Model 17,32377.63,4,0,9331.13
ORD-11451,29-11-2023,02-12-2023,Customer_249,Corporate,North,Lucknow,Office Supplies,Paper,Paper Model 49,18748.69,10,0,3212.52
ORD-11452,20-10-2022,25-10-2022,Customer_284,Consumer,South,Hyderabad,Technology,Laptops,Laptops Model 34,75091.5,1,0,8299.49
ORD-11453,05-07-2024,07-07-2024,Customer_24,Consumer,East,Patna,Furniture,Tables,Tables Model 15,86351.95,9,0.2,-10006.13
ORD-11454,06-02-2024,11-02-2024,Customer_260,Corporate,North,Delhi,Furniture,Bookcases,Bookcases Model 37,37371,1,0.2,2076.49
ORD-11455,13-05-2022,16-05-2022,Customer_85,Corporate,East,Bhubaneswar,Furniture,Chairs,Chairs Model 49,71607.95,8,0.1,6854.66
ORD-11456,11-05-2024,16-05-2024,Customer_268,Corporate,West,Ahmedabad,Technology,Accessories,Accessories Model 10,64354.06,10,0.15,-4993
ORD-11457,20-01-2024,25-01-2024,Customer_396,Home Office,West,Ahmedabad,Office Supplies,Binders,Binders Model 20,15119.72,10,0,1868.83
ORD-11458,03-02-2023,05-02-2023,Customer_287,Consumer,South,Bangalore,Furniture,Chairs,Chairs Model 27,29795.95,3,0.15,31.38
ORD-11459,17-02-2022,22-02-2022,Customer_90,Home Office,West,Mumbai,Technology,Accessories,Accessories Model 14,12212.81,7,0,2570.6
ORD-11460,26-09-2023,01-10-2023,Customer_267,Consumer,South,Hyderabad,Office Supplies,Binders,Binders Model 43,32914.92,10,0.1,3704.49
ORD-11461,05-02-2022,08-02-2022,Customer_175,Consumer,North,Lucknow,Technology,Accessories,Accessories Model 36,12221.63,3,0.2,30.58
ORD-11462,29-10-2022,02-11-2022,Customer_196,Home Office,East,Bhubaneswar,Office Supplies,Binders,Binders Model 25,43697.48,5,0,10745.22
ORD-11463,07-12-2023,11-12-2023,Customer_352,Consumer,North,Delhi,Furniture,Bookcases,Bookcases Model 50,48451.94,7,0,10562.66
ORD-11464,25-01-2023,30-01-2023,Customer_77,Consumer,East,Bhubaneswar,Technology,Phones,Phones Model 38,25567.09,4,0.1,1269.86
ORD-11465,29-09-2023,04-10-2023,Customer_1,Consumer,East,Bhubaneswar,Furniture,Chairs,Chairs Model 43,83336.73,3,0.15,7340.57
ORD-11466,18-11-2024,22-11-2024,Customer_42,Home Office,West,Pune,Furniture,Chairs,Chairs Model 13,12120,7,0.2,-1205.76
ORD-11467,17-11-2023,18-11-2023,Customer_311,Consumer,North,Delhi,Technology,Accessories,Accessories Model 48,6070.63,5,0,748.26
ORD-11468,21-10-2023,22-10-2023,Customer_322,Consumer,West,Pune,Furniture,Bookcases,Bookcases Model 4,52419.87,10,0.15,3172.36
ORD-11469,25-01-2024,27-01-2024,Customer_30,Home Office,East,Patna,Furniture,Tables,Tables Model 29,44344.63,10,0.1,2114.55
ORD-11470,14-10-2022,18-10-2022,Customer_382,Corporate,West,Ahmedabad,Furniture,Bookcases,Bookcases Model 47,14150.71,1,0.2,702.82
ORD-11471,29-08-2024,02-09-2024,Customer_269,Home Office,North,Delhi,Office Supplies,Paper,Paper Model 35,93282.27,2,0.1,-4133.92
ORD-11472,23-06-2023,24-06-2023,Customer_88,Consumer,South,Bangalore,Furniture,Tables,Tables Model 23,23595.25,3,0.1,931.3
ORD-11473,01-04-2024,02-04-2024,Customer_84,Consumer,West,Ahmedabad,Furniture,Tables,Tables Model 25,1558.82,3,0,108.57
ORD-11474,19-08-2022,21-08-2022,Customer_177,Corporate,West,Mumbai,Office Supplies,Paper,Paper Model 8,32116.72,8,0.15,1173.17
ORD-11475,25-01-2023,27-01-2023,Customer_87,Home Office,West,Mumbai,Office Supplies,Paper,Paper Model 21,30024.45,5,0.2,-4134.49
ORD-11476,08-04-2022,10-04-2022,Customer_28,Consumer,West,Pune,Office Supplies,Binders,Binders Model 29,97321.32,2,0.15,-3031.76
ORD-11477,24-02-2023,27-02-2023,Customer_256,Home Office,North,Lucknow,Technology,Accessories,Accessories Model 33,11274.12,3,0.15,960.88
ORD-11478,15-12-2022,17-12-2022,Customer_94,Consumer,North,Delhi,Furniture,Bookcases,Bookcases Model 41,9680.72,8,0.2,-154.3
ORD-11479,01-02-2023,04-02-2023,Customer_389,Corporate,West,Mumbai,Office Supplies,Paper,Paper Model 15,34343.69,8,0.2,-1391.51
ORD-11480,13-05-2023,14-05-2023,Customer_231,Home Office,South,Hyderabad,Office Supplies,Storage,Storage Model 2,41138.3,6,0.05,5887.15
ORD-11481,06-10-2024,11-10-2024,Customer_255,Consumer,West,Pune,Office Supplies,Binders,Binders Model 26,45630.59,1,0.15,5257.83
ORD-11482,27-11-2024,29-11-2024,Customer_323,Corporate,North,Lucknow,Furniture,Tables,Tables Model 21,54291.75,2,0.05,2449.22
ORD-11483,23-11-2022,24-11-2022,Customer_54,Home Office,West,Ahmedabad,Office Supplies,Storage,Storage Model 17,1975.8,6,0.2,192.08
ORD-11484,09-04-2024,14-04-2024,Customer_72,Corporate,South,Hyderabad,Furniture,Bookcases,Bookcases Model 37,65304.52,3,0,19292.62
ORD-11485,25-03-2024,29-03-2024,Customer_312,Home Office,North,Chandigarh,Office Supplies,Paper,Paper Model 19,77370.8,5,0.05,8316.61
ORD-11486,03-02-2022,05-02-2022,Customer_369,Home Office,South,Bangalore,Technology,Phones,Phones Model 46,95164.3,4,0.2,-3969.52
ORD-11487,29-05-2023,03-06-2023,Customer_323,Consumer,East,Bhubaneswar,Furniture,Tables,Tables Model 42,88307.87,6,0.2,-1938.23
ORD-11488,22-06-2022,25-06-2022,Customer_92,Consumer,East,Patna,Office Supplies,Paper,Paper Model 35,50999.72,1,0.15,-3931.24
ORD-11489,02-04-2024,06-04-2024,Customer_232,Corporate,West,Pune,Furniture,Bookcases,Bookcases Model 25,77026.18,3,0,21835.08
ORD-11490,09-06-2022,14-06-2022,Customer_197,Home Office,North,Chandigarh,Office Supplies,Paper,Paper Model 10,97349.06,8,0.2,-1650.13
ORD-11491,12-06-2024,17-06-2024,Customer_384,Consumer,West,Ahmedabad,Furniture,Chairs,Chairs Model 42,32351.57,10,0.05,3994.67
ORD-11492,25-12-2024,28-12-2024,Customer_138,Consumer,North,Lucknow,Office Supplies,Binders,Binders Model 43,68392.7,4,0.1,-2532.72
ORD-11493,09-01-2024,13-01-2024,Customer_64,Consumer,West,Ahmedabad,Office Supplies,Storage,Storage Model 18,68718.44,10,0,3962.2
